sample_id,group_id,PC_CP_1,PC_CP_2,PC_CP_3,PC_CP_4,PC_CP_5
TS4-CD-37_2012-06-19_9822,gi-8152,13.313824081837714,-7.195801014119684,-9.715398892325519,-5.854356849890008,5.319126923111893
TS4-CD-37_2012-06-19_9823,gi-8152,1.7127838333806225,3.594895184220178,1.5643538372069994,0.17974947598542554,0.4087590845930576
TS4-CD-37_2012-06-19_10010,gi-8152,6.585791265946293,-5.083679549547624,-6.225590290537302,-5.2181822670214215,1.4707707130169534
TS4-CD-37_2012-06-19_10011,gi-8152,6.037658975739747,14.342405967826002,1.7700955251329364,-2.8082829126967583,4.862085603390037
TS4-CD-37_2012-06-19_10012,gi-8152,-0.9529589921344448,1.0724048137019828,-18.164516098848548,-0.7401764770689214,2.273547988738045
TS4-CD-37_2012-06-19_10013,gi-8152,6.162354684773242,-4.0542174734659655,-12.219081992914214,-4.666285497969957,2.5104337049730905
TS4-CD-37_2012-06-19_10014,gi-8152,0.22833080401292424,-0.3857420653905607,1.86015184368816,2.2142062844899684,1.4337499898586574
TS4-CD-37_2012-06-19_10015,gi-8152,4.253519097579718,15.531756721488495,4.0143971226497595,-10.025128771031973,3.608109511460329
TS4-CD-37_2012-06-19_10017,gi-8152,1.9578836193061453,11.027117926744397,3.1382519712492587,-6.3809910980646585,-1.2030385551026044
TS4-CD-37_2012-06-19_10018,gi-8152,6.079754241575586,-3.6040439623469287,-15.932336069403437,-3.399267956014465,2.5462404442106235
TS4-CD-37_2012-06-19_10019,gi-8152,18.257097478755103,-0.28229685662451465,-18.98378759333505,-6.805946212653086,1.5802946374696591
TS4-CD-37_2012-06-19_10020,gi-8152,-1.7415908027318159,2.689228883140704,2.106295883072101,2.798896923318324,-0.9711350574439565
TS4-CD-37_2012-06-19_10021,gi-8152,4.743072325555072,6.385438273184934,6.79604596439541,0.8160946449673796,-1.7145933450746285
TS4-CD-37_2012-06-19_12320,gi-8189,-22.23984097556661,16.377258855788277,-22.460119484685173,-3.369114106863764,9.4169389855399
TS4-CD-37_2012-06-19_12321,gi-8189,-0.4172927604874837,5.307779070747826,-11.313011020842085,3.290605293244043,-2.130225087689212
TS4-CD-37_2012-06-19_12322,gi-8189,4.0345320078672735,-14.21165409351219,-4.679377175041082,-2.690308804507025,2.80158360530304
TS4-CD-37_2012-06-19_12323,gi-8189,4.082355952209717,4.292312683073628,-5.184555324717733,-2.357699580485209,-0.852715310421694
TS4-CD-37_2012-06-19_12324,gi-8189,21.390462308842906,-5.311486313206384,-8.452241782160772,-11.219098962793494,2.9266165266210646
TS4-CD-37_2012-06-19_12325,gi-8189,-6.338202856251294,1.6933639763508137,-10.842430215593431,-1.7652753553522056,-1.1896480081854928
TS4-CD-37_2012-06-19_12326,gi-8189,12.584728915648556,-8.051346398344307,-10.82442024251402,-5.263654138107727,2.3641360454812275
TS4-CD-37_2012-06-19_12327,gi-8189,-6.231012724524216,8.800510058484297,-0.7946356389324178,-1.9811677613914265,-3.2025596670010725
TS4-CD-37_2012-06-19_12328,gi-8189,-7.203877876882722,-2.0102149299312213,-13.71848711073314,11.208529716947927,2.028629796596886
TS4-CD-37_2012-06-19_12329,gi-8189,13.264711097011805,-15.799770786401634,-14.304123221541033,-0.7613717910156248,3.28578477462641
TS4-CD-37_2012-06-19_12330,gi-8189,1.9117270768182504,11.28285762802198,-5.279509595779482,-12.660687658962958,10.574344322323476
TS4-CD-37_2012-06-19_12332,gi-8189,-7.965375423834628,1.7089985272412604,-3.9528520082412006,-5.561241398984536,-1.0947873806378927
TS4-CD-37_2012-06-19_12421,gi-8189,11.794283668456488,-8.247895823162121,-2.5632892750158485,-8.698658278625938,3.060315613152739
TS4-CD-37_2012-06-19_12422,gi-8189,5.3499488923686185,-7.186238893898095,-6.206183689303982,-4.2885227658968565,3.00136544300722
TS4-CD-37_2012-06-19_12424,gi-8189,1.9660995218988049,4.081710089020539,7.829747910611441,-0.16858911299738785,-2.246049207780908
TS4-CD-37_2012-06-19_12540,gi-8189,13.785677481525278,2.4699336030485592,-6.66674095163499,-7.894933711453723,0.3406925445365158
TS4-CD-37_2012-06-19_12544,gi-8189,0.2834085795145687,-5.4017789884892045,-5.6983509859486725,-0.8577949015712815,3.2516235509944607
TS4-CD-37_2012-06-19_12545,gi-8189,-3.288126966150461,0.014365993305580372,-7.442776077382147,-6.193450531142244,0.7763944464309369
TS4-CD-37_2012-06-19_12546,gi-8189,1.5817215957320925,-6.269048736095666,-4.539927575439672,-6.082614255449778,2.244174635994237
TS4-CD-37_2012-06-19_12548,gi-8189,1.752628942438671,-1.3451815651970596,-5.683494610850329,-6.085156895645063,1.4019062838859206
TS4-CD-37_2012-06-19_12549,gi-8189,8.258976019639974,0.4839032388224119,-2.8281164156951677,7.39996005036381,6.371257286205704
TS4-CD-37_2012-06-19_12551,gi-8189,-1.6367549971587922,-1.1056290040365873,-5.590252424875095,-6.172419099005438,0.4248807066735304
